Date,Close,High,Low,Open,Volume
2021-08-26,67.936279296875,69.02209762242286,67.936279296875,68.80769674372061,18032300
2021-08-27,69.63763427734375,69.85202990837756,68.39966202499286,68.47573891533165,19572800
2021-08-30,69.19499969482422,70.29464779836499,69.12583505623181,69.7275325869465,13031600
2021-08-31,68.24751281738281,68.64864457940749,67.56973827890933,68.46882598323745,20433600
2021-09-01,68.36507415771484,68.87685978861091,66.20035490990035,67.33458537649237,20847500
2021-09-02,68.15067291259766,69.1604143286129,67.7149642018749,68.30973891070178,24448600
2021-09-03,68.1990966796875,69.76903603233771,68.12993730881037,69.27108539610927,38716500
2021-09-06,67.12710571289062,67.46599558891462,66.50466611934137,67.0095342586888,11916100
2021-09-08,65.73006439208984,66.89887718908417,65.49491621818481,66.71905861804166,22635100
2021-09-09,65.49491119384766,66.20035038492477,64.43675768375292,65.81305374764068,28997700
2021-09-10,65.57099151611328,66.52540867456929,65.57099151611328,66.05511761466202,18022000
2021-09-13,65.53641510009766,65.7023986297363,64.96929987035448,65.49491526029705,18832800
2021-09-14,65.07302856445312,66.10352249358097,64.3675946897238,65.80613251345022,25571600
2021-09-15,63.44776916503906,65.31510371022655,63.44776916503906,64.92780176204614,35084400
2021-09-16,60.812747955322266,62.54175818346573,60.80583043698397,62.54175818346573,39726500
2021-09-17,59.58169555664063,61.40752999793775,58.8416793647249,61.06172794047208,74648800
2021-09-20,57.23024368286133,58.053254313736005,56.11676057397945,57.264826001133066,49636100
2021-09-21,58.1777458190918,58.57887223539,57.06426266146765,58.57887223539,32380300
2021-09-22,60.245635986328125,61.88473966853166,59.83067456501049,60.93032259532827,62161000
2021-09-23,60.243534088134766,61.33525641117625,59.25868792767751,60.464928329773365,47485400
2021-09-24,59.3121337890625,60.15192339666409,58.785354076958185,59.77020031824228,26631600
2021-09-27,60.15956497192383,60.56419053998641,58.40363632129974,60.00687223185991,38386300
2021-09-28,57.14393997192383,59.39610948345236,56.92253990182994,59.151806962078346,35896000
2021-09-29,57.86922073364258,58.63266688672688,57.14394339343336,57.84631245635925,39704900
2021-09-30,58.20513153076172,59.808367244632365,57.815778196788735,59.09073184058711,39151000
2021-10-01,58.17459487915039,59.02202058005525,57.77760544003724,58.594492595682325,23191700
2021-10-04,57.632545471191406,58.78535073335271,57.59437666029936,58.47233503102727,25090000
2021-10-05,57.22027969360352,58.09824382486697,57.22027969360352,58.014264292551175,21889400
2021-10-06,58.8311653137207,58.99148832495551,56.43394458922058,56.54082659671045,27318400
2021-10-07,60.58708572387695,61.35816795092411,59.32739843652688,59.80836740458487,33115300
2021-10-08,60.96117782592773,62.48043413105825,60.76268018328841,62.19032667230251,37172600
2021-10-11,62.312477111816406,63.44237415659108,61.64064076933556,62.52624110273962,28327900
2021-10-13,60.46492767333984,61.68644607048319,60.4420252227039,61.68644607048319,32052800
2021-10-14,60.46492767333984,61.25891230163046,60.41148668031218,61.06805078015574,24030000
2021-10-15,61.59483337402344,61.800961264186,60.54127982222162,60.686330624694655,26927200
2021-10-18,61.01461410522461,61.38107081522858,59.91525562447628,61.00698383756021,20912800
2021-10-19,60.31224822998047,61.25891986244013,60.167191591874186,60.86193041161257,20804500
2021-10-20,58.53341674804688,59.83127873830192,58.235673206231816,59.83127873830192,27576600
2021-10-21,57.380615234375,57.38061523437499,55.69339412294591,56.87673798126799,37556500
2021-10-22,58.08297348022461,58.86168584278085,56.983609368728,57.00651181694571,35142600
2021-10-25,58.785343170166016,59.220507165843046,58.30437427745903,58.938030043353066,17950000
2021-10-26,58.15931701660156,58.83878349651478,58.0753374899039,58.79297859999998,16674100
2021-10-27,56.83856201171875,58.57922407967848,56.83856201171875,58.00663948255049,20087300
2021-10-28,56.2659797668457,57.01415956787596,56.151467502338186,56.83856438791115,22719000
2021-10-29,54.67037963867188,55.8537235090593,54.21994337830492,55.74683568867222,30268500
2021-11-01,55.212432861328125,55.62469453748163,54.319202141978536,54.96813029301116,19649600
2021-11-03,51.0211067199707,54.12833226374408,50.85314763793456,53.89929609285264,77316900
2021-11-04,50.44088745117188,51.62423132651343,50.09733900975372,51.06691306805808,30122100
2021-11-05,48.94453048706055,50.891320393793215,48.86055094914617,50.71572522598183,35954600
2021-11-08,51.60895919799805,52.028856915419006,49.11249282020352,49.165933818363285,27722000
2021-11-09,50.34163665771485,51.3799237982321,49.79959063687046,51.34174916416827,20961500
2021-11-10,50.15077590942383,50.60120631023445,49.165929746641766,49.32625272784375,22492600
2021-11-11,51.92197036743164,52.87627798279215,51.6089546737703,52.26551877910885,28795100
2021-11-12,52.14337539672852,53.12821582385279,51.15852914497224,51.28831359510403,24542500
2021-11-16,50.639381408691406,51.96777599698284,50.53249942024448,51.91433500275937,17207900
2021-11-17,49.62400436401367,51.69294292392666,49.62400436401367,51.1432607128764,25487600
2021-11-18,47.58559799194336,49.35679275491757,47.21914129201037,49.0208745986983,51343900
2021-11-19,48.88345718383789,49.47131399473614,47.95205483965787,48.303239377829286,26849500
2021-11-22,51.60132598876953,52.69305429043315,49.73852121694947,50.04390086262511,44693500
2021-11-23,52.96025848388672,54.94521719507761,52.83810431107175,53.90693002467655,30391600
2021-11-24,54.18939971923828,54.18939971923828,53.0671331657151,53.52519960143477,20764100
2021-11-25,53.82295227050781,54.42607541334591,53.28854230831291,54.42607541334591,17199200
2021-11-26,52.40294647216797,52.95262866569799,51.532618273956174,51.532618273956174,22664200
2021-11-29,53.05950164794922,53.89929115658763,52.799932781034045,53.65498864817225,18164000
2021-11-30,53.40304946899414,54.54821855688935,52.44111162889661,52.67777804317965,42668700
2021-12-01,53.6168212890625,54.92994366689906,53.41832367541164,54.433708369719,28194700
2021-12-02,56.105655670166016,56.15909666743077,53.52520979210366,54.1817739440031,24888400
2021-12-03,54.86886978149414,56.75457663474846,54.20466962026593,55.800269071011385,34451500
2021-12-06,57.846309661865234,58.01426873937096,54.93758182301383,55.63232058458176,28848800
2021-12-07,58.27385330200195,60.93064297386725,58.09825810274358,59.76257115049263,37125100
2021-12-08,57.83868789672852,58.77772349590282,57.243200770494575,58.77772349590282,24281000
2021-12-09,57.39588165283203,57.98373262408927,56.83856340182577,57.17448157090527,16925200
2021-12-10,57.75470352172852,58.174595417514304,57.13630816760124,57.64018543210258,16827100
2021-12-13,59.44192123413086,60.10612152093295,59.08310059038601,59.16708013784256,31699100
2021-12-14,59.43428421020508,60.22826893986275,58.96095130428202,59.945791755149344,21063500
2021-12-15,59.098365783691406,59.68621672170172,58.174590870968494,59.60987327612826,22112200
2021-12-16,61.41160583496094,61.42687219404529,59.899980001825526,60.31224159268064,30125700
2021-12-17,60.4420166015625,61.587185567069774,60.365673168788135,60.99933472761349,38744500
2021-12-20,59.76256561279297,60.23590433788912,58.9991194382307,59.54880161585667,19195400
2021-12-21,61.33525085449219,61.37342548559568,60.42675404546433,60.9229951266552,19590300
2021-12-22,61.01461410522461,61.1902092802463,59.99159907354284,60.99171165296782,18655600
2021-12-23,60.4267578125,61.12149070977249,60.15955285201058,61.0375111758142,13121200
2021-12-27,60.274070739746094,60.65579381175115,59.74729686112876,60.21299947494548,11371400
2021-12-28,58.823524475097656,59.95342144399788,58.4570677833861,59.93815508479934,18923700
2021-12-29,58.97621154785156,59.53352976674033,58.28910888916388,58.31201134034821,12113500
2021-12-30,59.51825714111328,60.29697542339012,59.25105217156005,59.541159592127634,26568500
2022-01-03,59.54879760742188,61.05278740201193,59.54879760742188,60.31224373059395,18557200
2022-01-04,58.8464241027832,60.36568014161524,58.70900357806369,59.93815220899064,18178700
2022-01-05,59.40374374389648,60.06794399882551,58.88460012300104,59.06783139482199,22039000
2022-01-06,60.60234832763672,61.34289196443752,59.78546124701377,60.03739985379513,22044100
2022-01-07,64.12948608398438,64.12948608398438,60.91537801611204,61.38108070245445,35213100
2022-01-10,63.36602783203125,64.33560183963526,62.831617878963165,62.97666868072071,25056700
2022-01-11,64.57227325439453,65.00743730325125,63.602693434812565,63.732483699976655,28418800
2022-01-12,65.27464294433594,66.09916614786019,64.83947889102562,66.03045296858402,27335400
2022-01-13,64.28217315673828,65.06852770205674,63.9004500243951,64.77077830016692,23154200
2022-01-14,64.65624237060547,64.83946777621395,63.29730944846716,63.91569883278994,21183400
2022-01-17,64.32034301757812,64.58754802542498,64.12948146559718,64.12948146559718,9688500
2022-01-18,65.89303588867188,66.3281999647928,64.49593384931435,64.57227730002063,24080200
2022-01-19,67.34357452392578,67.94669759479032,67.09163593268534,67.54970821662471,29332500
2022-01-20,66.19841003417969,67.92379983549382,66.1449690406476,67.79401539757751,22748800
2022-01-21,64.82421875,66.2136905819847,64.38904883031306,66.01519294180626,32752300
2022-01-24,64.03022766113281,64.09893501555149,62.66365841847802,63.90043739506708,29040100
2022-01-25,64.17527770996094,64.93109354749893,63.404201337795314,64.17527770996094,22490500
2022-01-26,64.3585205078125,66.08390482039007,63.99206374894308,65.58003332965627,25806800
2022-01-27,64.5035629272461,65.24410661716325,63.57215770176808,64.89292209068712,20994900
2022-01-28,63.86991882324219,65.92358536349296,63.236257010523246,65.33573428849839,28453000
2022-01-31,61.73990249633789,63.32023605619175,61.7399024963379,63.32023605619175,31397700
2022-02-01,65.12959289550781,65.14486508116995,62.121618854241575,62.22086476251665,24131300
2022-02-02,65.49604797363281,65.87777106067487,64.67916080034809,65.27464788419258,17489000
2022-02-03,65.46549987792969,66.25184839058656,65.1372178379764,65.88539754227618,19179400
2022-02-04,67.18326568603516,67.31305014228961,65.31282482349278,65.4655117338354,24535400
2022-02-07,68.80939483642578,68.89337437332344,67.29777482153108,67.29777482153108,24915800
2022-02-08,69.77133178710938,69.84004495819536,68.32841926524397,69.05369065943609,26598600
2022-02-09,69.78662109375,70.08436465071117,68.19865157353557,68.71015913809629,24815300
2022-02-10,71.6646957397461,72.13039838023629,70.25995172550117,70.58059772643901,47888900
2022-02-11,70.2141342163086,71.30586230181798,69.9316570806764,71.2753237608336,34555300
2022-02-14,69.90876007080078,70.3668265719471,69.33617548820997,69.55757555910088,22804400
2022-02-15,67.83219146728516,68.66435082664094,66.95422720132281,67.96197591909181,29624900
2022-02-16,68.32843017578125,69.18349195753,68.0230505519687,68.28262527083052,20774700
2022-02-17,65.38914489746094,67.94668759130889,65.17538096956395,67.83216953718401,36259300
2022-02-18,65.52658081054688,66.44271380977689,65.22120120259302,65.9922834021344,22690600
2022-02-21,65.58001708984375,67.17561654411483,65.27463750384689,66.11442699686489,14561000
2022-02-22,66.71755981445312,66.72519590699106,65.50368320936249,66.18314982943814,23591200
2022-02-23,66.01519775390625,67.44283850465503,65.31282860623918,67.25197694335641,24413800
2022-02-24,66.83206939697266,67.21379243043175,63.923341745896415,64.60280827948309,37212500
2022-02-25,70.4508056640625,70.55005738551417,64.96926239510731,66.05335446670512,51028300
2022-03-02,76.07740783691406,76.11557664854345,74.10007933614924,75.55826423677424,42191500
2022-03-03,76.11557006835938,77.30654988609164,75.96288318577813,76.49729309944368,38621400
2022-03-04,77.84859466552734,77.94020446378119,74.90932853738397,75.33685646158486,30533200
2022-03-07,80.21528625488281,80.84894795340291,79.29915321036188,79.7343172802041,55305300
2022-03-08,76.69579315185547,81.77271079207435,76.13084467873475,81.68109516482583,53060200
2022-03-09,74.67357635498047,75.94998043601275,73.38131294144665,75.94205076976199,41051200
2022-03-10,77.13917541503906,77.13917541503906,74.58636728338534,74.9193406791933,33107000
2022-03-11,76.73484802246094,78.01918176953293,76.71106507227569,77.24223778829017,24321500
2022-03-14,72.62023162841797,75.47430070492003,72.34275378252644,75.29989037933349,37172800
2022-03-15,70.53517150878906,71.01877830974752,69.19534223578324,70.55102479224345,47128500
2022-03-16,72.24761199951172,74.42780446068514,70.80472123078673,72.85013960965185,37906100
2022-03-17,74.76078796386719,75.2998903709234,73.38924597066595,73.65087053186163,40663500
2022-03-18,76.17988586425781,76.17988586425781,74.3643854603024,75.64078953369504,46080900
2022-03-21,78.33629608154297,78.82783256497238,77.02025576248694,77.16295951260754,25374600
2022-03-22,76.58421325683594,78.45521525356834,76.25916952909404,78.09845890995062,29489800
2022-03-23,76.46529388427734,78.43936343153123,76.33844946697349,77.29773343298085,26309600
2022-03-24,76.82999420166016,77.37702026091891,75.5615136009955,76.26710275961923,23122800
2022-03-25,75.49808502197266,77.93197234536729,74.76078333515602,77.45628915498519,22505500
2022-03-28,75.58528900146484,76.37808627338403,74.21375310824003,75.87069650324081,16274200
2022-03-29,74.93519592285156,75.83899038285357,74.04726684414017,75.58528944772092,38228800
2022-03-30,76.00547790527344,76.98854484526768,75.52979469532994,76.3622342641678,22007500
2022-03-31,75.7914047241211,76.81411375177538,75.6011351057507,76.44149813140187,17981400
2022-04-01,76.86961364746094,77.29772484937729,76.16402464297725,76.72690991348883,22457700
2022-04-04,77.64656066894531,77.89232586846094,76.54457303112895,76.71898333650483,16914000
2022-04-05,75.40293884277344,77.51970582154884,75.17302693910895,77.18673246392262,25764400
2022-04-06,76.5445785522461,76.67935263598794,75.57736491868582,75.57736491868582,22615800
2022-04-07,77.00439453125,77.44836510321332,75.42672970111266,75.71213719431658,19946600
2022-04-08,75.4346694946289,77.21846354235419,75.01448786449049,76.61593585930245,26887400
2022-04-11,74.52294158935547,75.08582691170282,73.66671910667371,74.3723081761347,16515800
2022-04-12,74.02348327636719,75.79934746754513,73.92041576018818,75.39501916625301,16822600
2022-04-13,74.04725646972656,74.82419430474592,73.57950299681451,74.11860531131386,23674700
2022-04-14,73.0086898803711,74.52293540738432,72.42995132238109,73.97590341406672,24980700
2022-04-18,71.80364990234375,72.93735026249684,71.35968535802532,72.62815980505174,14812600
2022-04-19,69.51245880126953,71.10598286831879,68.84650600741027,71.10598286831879,34550900
2022-04-20,67.70488739013672,68.7117372515926,66.91209012807086,68.66417135140884,29635700
2022-04-22,63.780540466308594,66.11929613414041,63.48720933592588,66.00037532923992,39058200
2022-04-25,62.69441223144531,63.114593834657576,61.47350365785751,61.790623789066345,38943700
2022-04-26,61.83818054199219,62.884672586144944,61.71925975431432,62.694402954997855,37069400
2022-04-27,65.14414978027344,65.56433136273971,63.542701967155445,63.788467183640286,49408800
2022-04-28,66.75353240966797,67.82381363829646,64.0818092929334,67.40362597484962,56032800
2022-04-29,66.03208923339844,69.13192359642494,66.03208923339844,68.32327299476344,47492200
2022-05-02,65.7387466430664,65.96072890571749,63.9311698774071,65.92902233839277,31473600
2022-05-03,65.40577697753906,66.76145962906408,65.16001175110313,65.76253334162756,27364600
2022-05-04,64.8587417602539,65.15207892328169,63.30485985995072,64.95387960872421,34032200
2022-05-05,63.68540573120117,65.96073001003111,62.69440915022977,64.65261936199936,30906600
2022-05-06,63.23351287841797,64.13730129561986,62.03638728952088,62.78954228766804,25204100
2022-05-09,60.64106369018555,61.82233602033535,60.31601994293816,61.46557360674573,37050200
2022-05-10,59.88790893554688,60.99782636836793,59.35673619471451,60.46664757897216,31905000
2022-05-11,62.38521957397461,63.33657388559674,61.14052809279677,61.33872741176498,33933400
2022-05-12,61.7589111328125,61.7589111328125,60.1495335749871,61.0850346347635,27737200
2022-05-13,61.68754577636719,62.90845414229669,61.67962215964314,62.1711525332796,26086800
2022-05-16,63.534767150878906,63.93116575104589,62.25043350885534,62.37728396421883,23828800
2022-05-17,63.265228271484375,64.94595471126043,62.51999685848872,64.89045914105205,29305300
2022-05-18,61.66376876831055,62.82918168660824,61.37836127613303,62.40107044834197,30631700
2022-05-19,63.30485534667969,63.725036895814966,61.41800018409695,61.66376538108642,29984300
2022-05-20,64.42271423339844,65.37406863218314,63.883611794470106,65.01731224477982,38372000
2022-05-23,65.7387466430664,66.31749129803214,65.22342721987613,65.24721621821419,27632800
2022-05-24,66.6266860961914,66.66632233221898,64.21658156829447,64.866675115068,35176800
2022-05-25,66.83280944824219,67.22920806644396,66.12722039172809,66.59496785789598,24607700
2022-05-26,66.79316711425781,67.11028721828141,65.88144908340107,66.72181826634802,27450600
2022-05-27,67.95857238769531,68.08541678592393,67.14991591080934,67.30847896929787,19834500
2022-05-30,68.69588470458984,69.29841232382061,68.18849493531019,68.40254753699627,16147900
2022-05-31,68.34705352783203,69.31426718774303,67.39569920088928,69.14778048295621,41369800
2022-06-01,69.95642852783203,70.38453977405366,68.18056435905432,68.33119777399241,26258900
2022-06-02,71.2724838256836,71.5737446447976,70.55896499245165,71.3517623519174,25142400
2022-06-03,70.13084411621094,71.20111919563186,70.05156560080253,70.95535398329692,18431900
2022-06-06,70.20220184326172,71.18526878078266,70.20220184326172,71.06634797859597,14932800
2022-06-07,71.8432846069336,72.05733719005899,69.85336193675337,69.95642339550818,27004800
2022-06-08,69.36976623535156,71.6133841263902,68.85444676217622,71.17734317634255,26959100
2022-06-09,67.02307891845703,68.97335938915029,66.9517240221121,68.97335938915029,36291100
2022-06-10,67.0389404296875,67.37984352424414,65.31064200472466,66.09551571803455,28689500
2022-06-13,64.91424560546875,65.69911934618364,63.50306727360958,65.08866199229428,31050500
2022-06-14,64.78739166259766,65.64361413665137,64.12936849928435,65.2709984646893,22634500
2022-06-15,64.74774932861328,66.41262232777254,64.64468786459436,65.08865238475337,33610300
2022-06-17,61.37044143676758,62.90846407422774,60.33980253505966,62.90846407422774,56914600
2022-06-20,59.85619735717773,60.39529977399287,58.86520071219135,59.93547587906394,26725700
2022-06-21,60.252586364746094,61.55277327083719,60.062316732981245,60.88682653537896,20981000
2022-06-22,59.73727798461914,60.29223974827668,58.17546626684453,58.66700279204458,32228300
2022-06-23,57.55707931518555,61.29115364820468,57.42230523393113,60.601423909689125,31943300
2022-06-24,59.15852737426758,59.36465028479665,57.55707369361904,57.699777427057406,22394300
2022-06-27,61.87783432006836,62.60720641548024,60.30016327090293,60.6489960333015,28825700
2022-06-28,62.98774719238281,63.606134207691305,62.45657441823684,63.423788155376535,26052000
2022-06-29,62.46449279785156,63.495125540000046,61.86989489134036,63.11458626702797,18636600
2022-06-30,60.696556091308594,61.87782835980593,60.38736564480609,61.03745915393483,27471300
2022-07-01,59.53907775878906,60.672778172834896,58.50844486783329,59.87205118285645,26721000
2022-07-04,59.19817733764648,59.46773158492677,58.33403111975264,58.66700455883666,12474200
2022-07-05,58.90483856201172,58.99997036168655,57.5332966472567,58.93654512952797,26472200
2022-07-06,59.45978927612305,59.81654559235477,58.302306104042025,59.18231146921365,23138800
2022-07-07,61.18809127807617,62.01260113421701,60.95024968644525,61.25151650898614,34251200
2022-07-08,59.77691268920898,61.72719316019259,59.69763417547395,60.91061297645229,24149200
2022-07-11,57.73942947387695,58.79385134664374,57.52537081322268,58.78592167995491,22076800
2022-07-12,57.913841247558594,58.00897304601116,56.33617037283986,57.08140171972081,22460000
2022-07-13,57.71563720703125,58.38158393588595,57.32716223330353,57.83455194535354,22980800
2022-07-14,53.87057113647461,56.15383110528846,53.56138069045824,55.89220655910137,57715800
2022-07-15,54.20354843139648,54.29868022728235,52.83993623711288,53.513812668409926,36589000
2022-07-18,54.48896026611328,55.805000618952576,54.46517126667989,55.805000618952576,22131300
2022-07-19,54.60786819458008,54.91705861436965,53.90227918033594,54.07669552966596,21785500
2022-07-20,53.426605224609375,54.290757356688886,52.4673212953356,54.27489802478125,40427400
2022-07-21,54.36211013793945,54.40175242201396,52.832011120538674,53.36318385518245,26987300
2022-07-22,54.8694953918457,56.090403848076605,54.67922575083498,55.33724890134382,27884000
2022-07-25,55.88428115844727,56.47095552774855,55.52752478537132,56.019061299189374,19833200
2022-07-26,55.78120803833008,56.621571083002095,55.16282722820824,56.542292577600215,19791500
2022-07-27,55.90805816650391,55.987342728592814,54.94877424114421,55.47202331782925,21666900
2022-07-28,56.0428466796875,57.05762632123273,55.74157981521616,56.65329797861076,21778700
2022-07-29,55.297611236572266,55.74950545204688,53.93399892361354,55.23418600141992,77006600
2022-08-01,53.9736328125,55.37688114274088,53.854712027227485,54.65543886292915,38874000
2022-08-02,55.69401168823242,55.86842806627178,53.101567115144576,54.17184228662922,32636900
2022-08-03,53.52967071533203,55.61473147297538,53.52967071533203,55.543376571148045,31934600
2022-08-04,53.220481872558594,53.94986000329733,52.97471663909084,53.64859315085192,40540800
2022-08-05,53.91021347045898,54.50481141314787,53.513814841999725,53.8230052883129,36129300
2022-08-08,54.37003707885742,54.81400160513168,53.71994357314311,54.56823639216744,35705300
2022-08-09,55.49580764770508,55.62265811135294,54.02913394101405,54.37796061891963,35174600
2022-08-10,55.53544616699219,56.13796768280728,54.798144530542366,56.07454850384327,30202200
2022-08-11,57.46986389160156,58.38951149181904,55.93184152876122,56.13004081688785,51158600
2022-08-12,58.205413818359375,58.205413818359375,56.95458119786796,57.35484407366954,35608400
2022-08-15,56.9545783996582,57.16305049283109,55.9038772686891,56.70440934302538,26735800
2022-08-16,58.22208786010742,58.66404769437909,57.63002785928467,57.955243826468106,22070200
2022-08-17,56.89620208740234,57.37151816875764,56.61267675424392,56.971248981376014,29131700
2022-08-18,56.47092819213867,57.21308842128703,56.46258752606281,56.95458503151252,27692000
2022-08-19,55.83716583251953,56.23743505903872,55.43690296806387,55.87052213156809,45903800
2022-08-22,55.019962310791016,55.7954788178604,54.894877771831965,55.70375058009469,19335700
2022-08-23,58.547306060791016,58.62235932796154,55.578665278045975,55.68706848388803,37223500
2022-08-24,56.662715911865234,58.58066183344408,56.54597204137578,58.18873325591645,28773800
2022-08-25,57.76344299316406,57.89686818246466,56.91287967859398,57.45490837651704,24956700
2022-08-26,56.89620208740234,59.37284501947706,56.89620208740234,58.08032195855935,28510100
2022-08-29,55.79547500610352,56.62102272753234,55.74543737669994,56.2874661004503,22128100
2022-08-30,54.177730560302734,55.52029139808451,53.70241442508,54.986603329134894,34469300
2022-08-31,53.78580474853516,54.76979336895991,53.78580474853516,54.55298059169643,33242900
2022-09-01,53.27712631225586,53.35217639119394,51.61769027278164,53.35217639119394,40922200
2022-09-02,52.46826171875,54.05265110570077,52.46826171875,53.77746637996456,49910300
2022-09-05,54.38619613647461,55.43689717957202,53.5606484979295,53.74409858044619,24319700
2022-09-06,53.09366607666016,54.66138013887325,53.02695666737125,53.92755436947554,24525000
2022-09-08,53.79414367675781,53.95257815012233,53.00194904271218,53.51061830610009,24144700
2022-09-09,57.9969367980957,58.07198369517231,55.236762056676,55.49527176919834,49273400
2022-09-12,58.50560760498047,58.87251413970301,57.75510684431144,58.447229314980056,24797600
2022-09-13,56.91288375854492,59.20607687702109,56.77945855967939,57.80514409925128,29457800
2022-09-14,55.87052536010742,57.52162726707244,55.42856550578605,56.49594168876534,31018300
2022-09-15,56.99626922607422,57.22975695341951,56.02062135306849,56.53763443652122,36958800
2022-09-16,56.91288375854492,57.41321553016336,55.52862594960148,56.10401098609768,65178000
2022-09-19,58.75577545166016,58.83916301861036,56.14570706994389,56.22909463689409,34136800
2022-09-20,57.91354370117188,58.45557240425261,57.03796474579216,58.20540971502837,35289700
2022-09-21,57.07965850830078,58.363847409393614,57.04630857087402,57.913546909369096,44482000
2022-09-22,58.38885498046875,58.95589926937354,57.77177943026913,58.51393949576856,34529500
2022-09-23,57.179725646972656,57.5799948664745,56.56265003055142,57.29646951056415,44160700
2022-09-26,57.304805755615234,57.88852502854879,56.40420485274953,56.45423611555443,18503200
2022-09-27,56.45423889160156,56.89620506234186,56.02896041272169,56.40420762633646,31646600
2022-09-28,56.9879264831543,57.40487065594435,56.23743206178274,56.46257911578157,24371000
2022-09-29,57.062984466552734,57.35484413925506,56.16238345187378,56.64604025924548,34889700
2022-09-30,60.07331848144531,60.79046298315716,56.92122148474424,57.113012245630365,55575000
2022-10-03,61.707740783691406,61.84950028292086,59.31447881700808,61.07398382669733,42688100
2022-10-04,63.20039749145508,63.58398536100504,61.75776787674353,61.87451173434295,41717500
2022-10-05,64.1760482788086,64.92654908523934,63.47558510084882,63.61734459704591,42621400
2022-10-06,62.733428955078125,64.68472481401517,62.47491921735956,64.37618380670246,76852200
2022-10-07,62.96690368652344,66.24408477119033,62.67504407075157,62.84181917631765,83593200
2022-10-10,61.69939804077149,64.22607875633389,61.27411955740386,63.71741270929007,45515900
2022-10-11,61.2824592590332,61.85784431459542,60.06498290832928,61.04063084962392,33885800
2022-10-13,60.1900520324707,60.70706501971464,59.24776063329902,60.24842395344484,32960000
2022-10-14,58.230430603027344,61.17405574346383,58.03863346478885,60.54863942086467,34091700
2022-10-17,59.14769744873047,59.40620078619923,57.75510551285389,58.54729685403658,25840500
2022-10-18,60.00661087036133,60.732096097355424,58.9892659642537,60.29013624583152,27494000
2022-10-19,59.29779815673828,60.14836143253578,58.85583837093723,59.731417278072456,22651000
2022-10-20,60.056636810302734,61.03229102541035,58.63902914495952,59.18939851563885,37240700
2022-10-21,61.81614303588867,62.27478418761309,59.5729876301673,59.87318795455721,36846800
2022-10-24,59.98159408569336,61.66604588862425,59.35617777298089,61.09900151061572,32035800
2022-10-25,59.98159408569336,61.09900151061572,59.139365003196055,59.71475004675192,28158100
2022-10-26,61.31580352783203,62.4165357906949,59.30613610367855,59.43955491872058,40845700
2022-10-27,59.13102722167969,60.1400313833928,57.89686963787772,60.03996248890182,52613000
2022-10-28,56.24576568603516,57.5799921125185,55.57865883485659,57.19639787956352,52793500
2022-10-31,55.97892761230469,57.87185789752443,54.63636674071091,55.0366359835356,39184100
2022-11-01,57.6800651550293,59.03930746141194,57.496608669844086,57.91355291360529,42670000
2022-11-03,55.99560928344727,56.65438190584827,55.52029313336854,56.40421283230628,34390300
2022-11-04,60.24843215942383,61.19906435165938,59.039296619388665,59.33115626401131,61191100
2022-11-07,59.93155288696289,60.89885998208643,59.57298067260079,60.039956072863,29445500
2022-11-08,61.74943923950195,62.48325874917679,59.74810578522259,59.74810578522259,39756500
2022-11-09,60.99893951416016,62.35817535551983,60.47358573509414,61.79113097247421,42208500
2022-11-10,62.1663818359375,62.93355762557913,59.522950812267226,59.62301970911489,47658100
2022-11-11,68.62902069091797,69.20439938440839,64.3845252518597,65.03495721271383,80174100
2022-11-14,69.47124481201172,70.4135428332957,67.86183984721355,68.7040689640416,43822500
2022-11-16,68.74576568603516,70.6887209346233,67.99526481045451,69.47958522990069,32935300
2022-11-17,69.29612731933594,69.45456815703069,67.3281501139024,67.43655968161515,31790500
2022-11-18,67.40320587158203,70.45523433247304,67.29479629986338,70.33849045682533,44324400
2022-11-21,66.64435577392578,66.86950919242722,65.27677938132244,65.9605675776241,27745900
2022-11-22,66.82781219482422,67.92854456785606,66.20239592919106,66.66937137167024,27105100
2022-11-23,67.48658752441406,67.84515978589117,66.66103980131598,67.48658752441406,22415800
2022-11-24,67.92021179199219,68.70406897182576,67.21974854691332,67.97024942525782,12420900
2022-11-25,67.46157836914062,69.11267397389425,67.27812188815375,68.37885441201087,20477000
2022-11-28,67.79512786865234,68.66236618561805,66.310801207466,67.21140218515745,16166300
2022-11-29,70.41354370117188,71.44756361170519,68.89586695623632,69.08765773956075,42574300
2022-11-30,71.47257232666016,72.23141380667856,70.68038091003876,70.88051233997386,59932800
2022-12-01,71.864501953125,72.33981808258568,70.65536632827032,72.06463338603909,34319300
2022-12-02,72.38151550292969,73.1653662709732,70.85549820744767,72.34815920355666,30213600
2022-12-05,72.30646514892578,74.2077297552628,72.28144951390512,73.29879441850464,21896500
2022-12-06,73.35716247558594,74.15769456423959,72.44822082482293,72.5399490564246,21335700
2022-12-07,70.7470703125,72.0646151670556,69.9298634568322,71.63933677488768,45441000
2022-12-08,71.61433410644531,72.7567635144361,71.17237426864311,71.29745880211217,29827900
2022-12-09,73.99925231933594,74.66636556148573,72.99024815308032,73.43220797212763,37713000
2022-12-12,71.78944396972656,73.63234279545296,71.1973840131521,73.50725827233146,34995000
2022-12-13,72.09236145019531,73.12990056803145,71.64889102352095,72.16766377429744,31559400
2022-12-14,72.70316314697266,73.07132484000215,71.54011385350192,71.74929547295662,34564000
