Price,Close,High,Low,Open,Volume
Ticker,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA
Date,,,,,
2021-08-20,11.597406387329102,11.6104856365637,11.409929386792173,11.510207511677937,88445600
2021-08-23,11.780527114868164,11.906964610103385,11.671528901366253,11.745647719811167,70161500
2021-08-24,12.024680137634277,12.046479442726444,11.876442534555022,11.898242671237373,49831400
2021-08-25,12.090080261230469,12.133679707969774,11.937482613438045,12.046480814491165,46031200
2021-08-26,11.985441207885742,12.155478122933433,11.976721152860163,12.024680623910626,41061300
2021-08-27,12.421436309814453,12.421436309814453,12.063922302613513,12.077002387605148,76465300
2021-08-30,12.338595390319824,12.51735236430186,12.321156111477553,12.38219483481086,61054000
2021-08-31,11.854641914367676,12.308073896386704,11.767443040492049,12.294994647418424,110574300
2021-09-01,11.789247512817383,11.920045040169988,11.479692145083632,11.911324983255708,69430400
2021-09-02,11.597406387329102,11.924400923635805,11.536366841737243,11.77180330704132,56052000
2021-09-03,11.479689598083496,11.675886677172533,11.379411460589195,11.619207151395605,58182700
2021-09-06,11.536367416381836,11.645365600580108,11.40120990082122,11.427369232183564,26770700
2021-09-08,10.886740684509277,11.488411256637862,10.808262673509763,11.462251919638025,80378400
2021-09-09,11.117815971374512,11.283492863087446,10.524865520125662,10.934698969170615,156617100
2021-09-10,11.048056602478027,11.396850477764627,11.043696575088171,11.344531812266734,78379900
2021-09-13,11.4360933303833,11.50585212641018,11.178857458187771,11.24861625421465,63317900
2021-09-14,11.283493041992188,11.444810740230384,11.213734262102767,11.314013235835281,65497300
2021-09-15,11.479689598083496,11.536368292270211,11.279133323094893,11.335812017281608,67274100
2021-09-16,11.379411697387695,11.440450420334367,11.122175891269247,11.370691642226676,65567700
2021-09-17,10.869300842285156,11.344533069785564,10.799542059495215,11.322732930419777,131694100
2021-09-20,10.747220993041992,10.747220993041992,10.372267797993908,10.498705261559493,80260600
2021-09-21,10.991377830505371,11.026258052012238,10.694903432009262,10.934699133737215,64570200
2021-09-22,11.270411491394043,11.431728325134085,11.126533933273697,11.130893960076142,70231800
2021-09-23,11.702044486999512,11.750003951552904,11.296571130732008,11.314011238420553,84480600
2021-09-24,11.728206634521484,11.797965418854272,11.540729589780753,11.575608981947147,44821500
2021-09-27,11.832844734191895,11.972362301951605,11.553809598672474,11.832844734191895,89178700
2021-09-28,11.754365921020508,12.159839372983376,11.64972774496401,11.854644900716165,117874300
2021-09-29,11.941840171813965,12.002879717262715,11.69332445785794,11.863361350229935,58731700
2021-09-30,11.872082710266113,12.024680343291708,11.845923377390074,12.002881037826707,65744000
2021-10-01,12.207797050476074,12.207797050476074,11.80232365824512,11.824123794789363,60983200
2021-10-04,12.552233695983887,12.560952920381517,12.085720679712772,12.103160791688653,106937000
2021-10-05,12.82690715789795,12.848706463475047,12.600190720899242,12.64379016364364,100469100
2021-10-06,12.486832618713379,12.717909085297999,12.412713814834555,12.621990975639019,84599400
2021-10-07,12.46939468383789,12.635071587751359,12.316797032165567,12.51299413168574,60551100
2021-10-08,12.696110725402832,12.909747098007484,12.517352912008866,12.643791223406259,84170500
2021-10-11,12.783308029174805,13.014384499283352,12.709189224165664,12.861786861724507,76466700
2021-10-13,12.918465614318848,12.948985807239225,12.678669919647474,12.717909336097732,55605400
2021-10-14,12.940266609191895,13.175702291896828,12.86178777109349,13.0187454472903,76172700
2021-10-15,12.905385971069336,13.010024134560279,12.866146555811458,12.992584024850022,72479900
2021-10-18,12.839987754821777,12.922825784607037,12.639430642795348,12.818187616780733,68971300
2021-10-19,12.212158203125,12.78330852777233,12.146759450646188,12.748429137677613,111484000
2021-10-20,12.425793647766113,12.556591143001258,12.185997962638282,12.325515512646488,56063300
2021-10-21,11.968001365661621,12.286275874790675,11.736924907910156,12.146758327314387,101567700
2021-10-22,11.850285530090332,12.10316134415125,11.235535691914816,11.815406136136769,138384700
2021-10-25,12.661231994628906,12.778949424974803,12.055201404433404,12.10316088113119,135830600
2021-10-26,12.539153099060059,12.744069416852252,12.46939431719079,12.556592378732239,57865600
2021-10-27,12.508634567260742,12.669951449208138,12.412715612123048,12.569673297555397,57579200
2021-10-28,12.626350402832031,12.752788707125818,12.316795930813825,12.438874207553663,89578000
2021-10-29,11.837204933166504,12.726630687871236,11.758726092270168,12.700470519845583,157340000
2021-11-01,12.207797050476074,12.347314597998515,11.933121982740042,12.08135875329,102157200
2021-11-03,11.70640754699707,12.142400373093123,11.684607406738076,12.081360811958257,83475800
2021-11-04,11.335814476013184,11.876445528155273,11.270415712661956,11.780527397346166,92603400
2021-11-05,11.270411491394043,11.57124668804207,11.239892135367013,11.462248512751199,86264000
2021-11-08,11.388131141662598,11.623566797249177,11.213733374158245,11.252972788687707,59704100
2021-11-09,11.614847183227539,11.75000554133039,11.423010962238711,11.423010962238711,73021700
2021-11-10,11.523289680480957,11.741286077518916,11.405571426498797,11.597408488737473,68176300
2021-11-11,11.532010078430176,11.719486286914808,11.440451156528114,11.719486286914808,60848900
2021-11-12,11.767444610595703,11.841563413802465,11.335811873658752,11.470969397768657,85962500
2021-11-16,11.88952350616455,12.015960982021783,11.610487556883658,11.885163478501854,60978200
2021-11-17,11.588687896728516,11.963641948382655,11.549448480551213,11.94184181073403,82106800
2021-11-18,11.571249008178711,11.662807094618001,11.357611809973205,11.63664776014824,63993000
2021-11-19,11.379411697387695,11.457890530656405,11.239894141172313,11.379411697387695,85893800
2021-11-22,11.492768287658691,11.828482047781973,11.462248930519312,11.466608125890556,59195200
2021-11-23,12.120599746704102,12.22959794885644,11.553809428148048,11.60176890320397,108382300
2021-11-24,12.369112968444824,12.399632323658944,11.99415898932265,12.111877215082876,64263300
2021-11-25,12.914107322692871,12.988226133223694,12.451954348046423,12.665590723908142,104052200
2021-11-26,12.412714004516602,12.713549252103117,12.238317060839718,12.377834615781225,108871800
2021-11-29,12.848708152770996,13.001305806644206,12.56095295705137,12.800749507877933,84672200
2021-11-30,12.831268310546875,12.922826399907954,12.582752546177918,12.774588780531685,129384600
2021-12-01,12.905385971069336,13.371898095146117,12.853066473528765,13.010024134560279,135078600
2021-12-02,13.890077590942383,13.953748197111072,12.832159225946763,13.219082613965469,191410300
2021-12-03,14.08598804473877,14.174148063048127,13.821507989810693,13.948850134682479,105133000
2021-12-06,14.149657249450684,14.335773032830808,14.046804527721266,14.09578241462001,66142300
2021-12-07,14.379851341247559,14.482704050843559,14.105575580640792,14.340669223185932,98989300
2021-12-08,14.374955177307129,14.727594281996792,14.31128364398959,14.379853059421977,71167700
2021-12-09,14.34557056427002,14.443525415959027,14.100682033784091,14.252512661116196,67668200
2021-12-10,14.521886825561523,14.742286833483918,14.438624704143665,14.448420467645866,38517500
2021-12-13,14.433730125427246,14.71780079277022,14.345571036259265,14.531685914514743,45448700
2021-12-14,14.262308120727539,14.619845143368595,14.208432346239636,14.502298763356833,56833800
2021-12-15,14.350465774536133,14.350465774536133,14.00272455177223,14.252510934712376,55085100
2021-12-16,14.541481971740723,14.68351684117146,14.44842406365983,14.507197725125566,56545700
2021-12-17,14.198636054992676,14.516990939168634,14.095783326608748,14.360262438292812,93593700
2021-12-20,13.792121887207031,13.983134641010789,13.557029123421543,13.929259799836366,106282500
2021-12-21,13.811713218688965,14.066396575361253,13.772531091956646,13.983134439283123,40454500
2021-12-22,13.792121887207031,13.909668269099775,13.699063984559425,13.909668269099775,33734500
2021-12-23,13.875383377075195,13.919463385000197,13.787223361225193,13.875383377075195,28713600
2021-12-27,14.081089973449707,14.095783621029558,13.78722356108173,13.870485695683064,44227900
2021-12-28,14.095783233642578,14.340671748189822,14.05660110868204,14.20843172613218,30688100
2021-12-29,13.978236198425293,14.154555285330575,13.919462546673197,14.05660044464442,35508400
2021-12-30,13.93415641784668,14.056600671310445,13.904769124409004,13.983133371891771,43229100
2022-01-03,14.247611999511719,14.311282593982304,13.97333716043197,13.978235042187466,52704700
2022-01-04,14.30148983001709,14.399444676747006,14.159454041121704,14.28189830016577,51739200
2022-01-05,13.748040199279785,14.33577297118644,13.684369600508049,14.296590848671029,78459800
2022-01-06,13.738245964050293,14.03211238270831,13.635393231316563,13.855793278853973,61163100
2022-01-07,13.801916122436523,13.855791891813652,13.62559610205719,13.767631881623986,47507600
2022-01-10,13.718655586242676,13.831304086033837,13.576619790194647,13.70885982082372,37455200
2022-01-11,14.125168800354004,14.237817286515707,13.640289680889053,13.76273393128451,73623800
2022-01-12,14.556172370910645,14.649230264188084,14.179044783960927,14.179044783960927,81378200
2022-01-13,14.850040435791016,15.001871064110707,14.448423392649865,14.463117040877814,76717500
2022-01-14,15.403488159179688,15.47695452776036,14.810857459721069,14.830448989569547,96458800
2022-01-17,15.42797565460205,15.579806264554392,15.305531403375051,15.378997767276152,35675900
2022-01-18,15.49654483795166,15.663069101893727,15.168394192439415,15.457362713152088,78198800
2022-01-19,15.423079490661621,15.775718637178002,15.398591011358281,15.623888010310955,77480200
2022-01-20,15.535728454589844,15.672866371644965,15.23696507461979,15.427977834588011,85353100
2022-01-21,15.560216903686523,15.614091743258063,15.442670525291016,15.462261121269146,61345400
2022-01-24,15.648377418518066,15.795310162639822,15.202680369283053,15.521035270997261,79117100
2022-01-25,16.157745361328125,16.27529080457622,15.46715887592881,15.525932531728424,98358500
2022-01-26,16.588747024536133,16.784658578462608,16.309574274619084,16.309574274619084,98679900
2022-01-27,16.593645095825195,16.965874789548945,16.245902009803856,16.7748620606413,90631000
2022-01-28,15.937344551086426,16.823839754415353,15.780616055414427,16.554462769251042,117400500
2022-01-31,15.844285011291504,16.16264080478678,15.707148050820166,15.917752307744555,62450300
2022-02-01,16.162643432617188,16.3193719467381,15.648377878885984,15.844287587361496,57315200
2022-02-02,15.927552223205566,16.402636629166384,15.849187958461133,16.363453562618446,36271700
2022-02-03,15.70715045928955,16.12346022075616,15.48675133866175,15.844287440788905,51087800
2022-02-04,15.981424331665039,16.275289789813936,15.614090640627897,15.873672791779967,59346800
2022-02-07,15.746330261230469,16.054888405714607,15.736534497672913,15.942239927329005,48868100
2022-02-08,15.589604377746582,15.648378038228213,15.310431592354027,15.623888623787682,62590000
2022-02-09,15.648377418518066,16.010811396128318,15.501443740220704,15.545523750292352,50960500
2022-02-10,15.88836669921875,16.11366556031975,15.643479110400722,15.819798211716725,49534600
2022-02-11,16.534873962402344,16.608341274247373,15.981427188348167,16.049995682949476,88013400
2022-02-14,16.162643432617188,16.623033209303465,16.074483409880266,16.583852014948867,55687000
2022-02-15,15.907958984375,16.005914771891167,15.61899043879549,15.996119006304426,65689000
2022-02-16,16.128358840942383,16.505487403815504,16.049994585562985,16.079381881961968,65811600
2022-02-17,16.06468391418457,16.304675446656766,15.942239674185679,16.089172388514182,43255200
2022-02-18,16.162643432617188,16.20672344398565,15.805106393006898,15.952039141451348,60304700
2022-02-21,16.578948974609375,16.652416264292157,16.162639315342386,16.187127789119717,51263800
2022-02-22,16.52507972717285,16.98546951605993,16.265496600745468,16.76017250458442,80206700
2022-02-23,16.760169982910156,16.946283902639387,16.554462665905437,16.7405784539857,86530100
2022-02-24,16.353652954101562,17.284229957230227,16.00591174902699,17.044238416557796,139674100
2022-02-25,16.652420043945312,16.652420043945312,16.113666025158157,16.383043034551733,86189100
2022-03-02,16.980567932128906,17.284231021614527,16.843430968071537,17.269536440929087,58071800
2022-03-03,16.76996612548828,17.107911599475223,16.7307830667559,17.05403582789374,69237400
2022-03-04,16.76506996154785,16.985470030911596,16.564261424650077,16.691604517327516,55418000
2022-03-07,15.574910163879395,16.946285560811006,15.491648026154401,16.89730860205857,110954100
2022-03-08,15.898162841796875,16.147950187457486,15.432875197567451,15.672865843698006,111633500
2022-03-09,15.947139739990234,16.07448093749565,15.545521816607923,15.966729399978853,87779300
2022-03-10,16.5054874420166,16.946285678914226,15.92755035662421,15.966731550228982,136437700
2022-03-11,15.912856101989746,16.83853436504311,15.707148783338416,16.608338569215707,92153700
2022-03-14,15.609193801879883,16.108765644735467,15.43777166064268,15.883468667354098,52274100
2022-03-15,15.232064247131348,15.447566379650004,14.923504226951724,15.251654840537343,66272000
2022-03-16,15.099824905395508,15.44756706192127,14.87452793331091,15.427975533474525,72034900
2022-03-17,14.698205947875977,15.378995589350628,14.448419598645803,15.305529235853603,178319300
2022-03-18,14.992076873779297,15.094929613245519,14.624744059955962,14.737392565326294,93097100
2022-03-21,15.555316925048828,15.716943290335236,15.006766298945463,15.139006307136736,67700800
2022-03-22,15.486747741699219,15.72183952192759,15.354507739531316,15.667964692069686,56128600
2022-03-23,15.69735336303711,15.903060686199552,15.521034268316585,15.63858064285545,52956100
2022-03-24,15.878569602966309,15.96672961332148,15.511237783445601,15.697352634281126,49402800
2022-03-25,15.819795608520508,15.942239849868733,15.633680772708392,15.746330184722082,51780100
2022-03-28,15.47695541381836,15.712049114581445,15.173293223011164,15.702253349096397,68610500
2022-03-29,15.819795608520508,16.045092564197038,15.633680772708392,15.736534421212122,93809000
2022-03-30,16.157745361328125,16.157745361328125,15.858981068183253,15.9177537898073,69648400
2022-03-31,16.383039474487305,16.441812185791473,15.917750994814863,15.952035232104862,94269500
2022-04-01,16.167537689208984,16.549565013574366,16.11856073733312,16.43201771338095,72545400
2022-04-04,16.015708923339844,16.11366470098357,15.795308890729224,16.11366470098357,56053000
2022-04-05,15.863877296447754,16.19202886968549,15.863877296447754,15.996117315362868,45847200
2022-04-06,15.849183082580566,16.0548885136192,15.692454601308023,15.966728509359537,56947100
2022-04-07,16.67201042175293,16.681806186479943,15.917753352932777,15.986321837670777,118469400
2022-04-08,16.755273818969727,16.853229610747995,16.57895376743911,16.68670532523034,60772700
2022-04-11,16.627931594848633,16.70139703298891,16.544668522934856,16.60344311546854,48125400
2022-04-12,16.578948974609375,16.985464739046062,16.554460500832047,16.84832779121238,68522800
2022-04-13,16.931591033935547,17.044239521685487,16.701395242074224,16.833635258567895,101438800
2022-04-14,16.754905700683594,17.18355653475291,16.695965827754986,16.93172429748521,119382100
2022-04-18,16.460208892822266,16.81920438307317,16.326255366937364,16.695967384535294,76350600
2022-04-19,16.958515167236328,17.14605029675392,16.67453436326625,16.69596639470539,88494100
2022-04-20,17.038888931274414,17.119261868390517,16.787056657999095,16.95851701614266,34694700
2022-04-22,16.37447738647461,16.77097966821302,16.245882134720333,16.637026153220955,74560900
2022-04-25,16.13336181640625,16.310180416891626,15.82794796302098,16.058347152393143,66413900
2022-04-26,16.1065731048584,16.38519670886144,16.015484658241416,16.133364425618915,48764100
2022-04-27,16.1065731048584,16.37448018055723,16.047634243154036,16.272676227620437,41881300
2022-04-28,16.213735580444336,16.40662899289936,16.20837731654455,16.315540550571637,43298500
2022-04-29,16.224449157714844,16.92636524918936,16.224449157714844,16.476281383301416,76243900
2022-05-02,16.06370735168457,16.251242501342823,15.715428372024583,16.165512322410653,72456200
2022-05-03,16.208375930786133,16.28338957500109,15.97797571271533,16.138720550012852,52531000
2022-05-04,17.18355941772461,17.23714001448461,16.288749757242044,16.39591299473079,109417000
2022-05-05,17.151409149169922,17.41395896834659,16.620954312910435,17.044246937939928,99439900
2022-05-06,17.71401596069336,17.7461635005114,17.092470626612855,17.51576325996148,129570200
2022-05-09,17.231781005859375,17.703297976090465,17.178200414592254,17.521121104226307,92314500
2022-05-10,17.38180923461914,17.60149294101957,17.253214991050847,17.338945168085925,60330600
2022-05-11,17.987279891967773,18.169456775003404,17.51576289282226,17.56398624550724,108895400
2022-05-12,18.1265926361084,18.26054616592663,17.82117670767166,17.82117670767166,114415900
2022-05-13,18.362350463867188,18.45343788478032,18.164099808256665,18.271260998985362,67000100
2022-05-16,18.544525146484375,18.68919518954306,18.2230354805867,18.351631755739458,92075300
2022-05-17,18.303407669067383,18.828505187134553,18.292691142906623,18.753491547977582,90914700
2022-05-18,18.00335121154785,18.517734251510547,17.912263804410028,18.314124340774654,80986200
2022-05-19,18.308765411376953,18.373064570101757,17.858683564113868,17.960487499475505,63983100
2022-05-20,18.66240692138672,18.66240692138672,18.35163374833908,18.53381063227112,79589900
2022-05-23,19.396469116210938,19.4554089890419,18.83386476967898,18.84993853718982,93807400
2022-05-24,18.868330001831055,19.160908396472493,18.33691107869567,18.629490612213154,154453100
2022-05-25,19.13702392578125,19.274356432722644,18.66531627271592,18.928040171251318,69991900
2022-05-26,19.184795379638672,19.441548183676577,19.07731735572734,19.119114111942594,78303600
2022-05-27,18.271230697631836,19.196734885149535,18.253317316587587,19.196734885149535,118295600
2022-05-30,17.907001495361328,18.432449330070384,17.387525927067838,18.414535947452077,98110100
2022-05-31,17.94879722595215,18.283173515840083,17.799522462605196,18.157782122413092,83598000
2022-06-01,17.92491340637207,18.11001378939361,17.82340652428748,17.853261020657524,46353200
2022-06-02,17.769670486450195,17.942828644282866,17.644279075234056,17.895060758790105,50738300
2022-06-03,18.080158233642578,18.175693983080176,17.63233398107536,17.73981084503568,60396900
2022-06-06,18.09210205078125,18.2294357076293,17.859233769100513,18.211522324855345,39213900
2022-06-07,18.307056427001953,18.689199447153655,18.008506907789428,18.02642028893755,80333700
2022-06-08,18.21749496459961,18.59963805115489,18.11001693678688,18.163755950693243,65923900
2022-06-09,17.95476722717285,18.307055737689044,17.90102822462794,18.217491113072857,53879000
2022-06-10,17.703983306884766,17.918939289283806,17.35169484189782,17.918939289283806,63101700
2022-06-13,17.47709083557129,17.66219123668237,17.118831149738508,17.32781606138064,64507100
2022-06-14,17.674131393432617,18.062245532470836,17.459175379680243,17.70995701609934,68816900
2022-06-15,17.3636417388916,17.924915210369075,17.220338091916187,17.912972955068753,72785700
2022-06-17,16.306772232055664,16.987465818943576,15.602195279051552,16.82027770062664,184606500
2022-06-20,16.49187660217285,16.868048510324165,15.470836613403154,15.53651787469786,92581800
2022-06-21,16.16347312927246,16.81431126654166,15.936575962909677,16.5993552171313,85179500
2022-06-22,16.115703582763672,16.450078739346324,15.757443916987073,15.870893057906146,57874700
2022-06-23,15.817157745361328,16.34857567140801,15.596231678098116,16.109736218065475,69262300
2022-06-24,15.697734832763672,16.17541362517378,15.632053571728754,15.978370980945101,53413400
2022-06-27,16.706830978393555,16.76056998346558,15.918660422505235,16.014196178438606,90417700
2022-06-28,16.915815353393555,17.214364866258865,16.730714974302344,17.065090109826208,51388000
2022-06-29,16.766538619995117,17.208391710271147,16.623235007382014,17.005377974350285,52048800
2022-06-30,16.67697525024414,16.75459761912952,16.36051237028629,16.509787120268605,49910100
2022-07-01,17.035236358642578,17.226307873007304,16.43216617963137,16.766541329769645,64948200
2022-07-04,17.399465560913086,17.483060200467165,17.041207050078015,17.041207050078015,37324200
2022-07-05,16.73668670654297,17.286017875637928,16.450078298280694,17.256162239945997,78428500
2022-07-06,16.521732330322266,17.005382287933557,16.067936872499804,16.81431075598224,57617200
2022-07-07,17.005380630493164,17.268104530757753,16.718773360500553,16.718773360500553,52147300
2022-07-08,17.196453094482422,17.297959983909188,16.939701446051064,17.035237207996712,43097800
2022-07-11,17.11285972595215,17.190483244958582,16.86804919162625,16.909845945456116,39577600
2022-07-12,16.85610580444336,16.975526069258912,16.70085991573356,16.89790255546599,46462000
2022-07-13,16.8680477142334,17.005380218753547,16.70683070168747,16.796395329032087,35497200
2022-07-14,16.414255142211914,16.718775838798024,16.26498035793693,16.718775838798024,47151000
2022-07-15,16.694889068603516,16.748628074784193,16.41425292211914,16.53964431616608,38610800
2022-07-18,17.0770320892334,17.13077109179562,16.897901701067333,16.951640703629554,46782300
2022-07-19,17.42335319519043,17.45917882492668,16.957615453114215,17.047180096892962,48562300
2022-07-20,17.417377471923828,17.447231965681596,17.214363725518403,17.357667345532363,43520800
2022-07-21,17.327816009521484,17.39349613553302,16.838194933861693,17.30393149906191,58843200
2022-07-22,17.51291275024414,17.596506241631054,17.226305517881087,17.339754641103262,55676200
2022-07-25,18.330942153930664,18.36079665228638,17.68010406766636,17.68010406766636,79106600
2022-07-26,18.516042709350586,18.88027351459514,18.265261048815603,18.629491854060156,78360100
2022-07-27,18.719053268432617,18.79070450832969,18.283171285951678,18.6891976360789,56097200
2022-07-28,19.28032875061035,19.483342517451096,18.766823206380707,18.862358962673284,114996500
2022-07-29,20.390932083129883,20.69545157572824,19.602761572902647,20.062525805741902,181480600
2022-08-01,20.11029815673828,20.39093546661735,19.83563311348559,20.301369689240357,81365100
2022-08-02,20.19986343383789,20.599918733308584,19.99087738438484,20.164036668223922,69147100
2022-08-03,20.211801528930664,20.396903050735585,20.038644538970267,20.30733728391822,65544500
2022-08-04,20.426759719848633,20.540210006918404,20.050588925808057,20.349138476619355,54387500
2022-08-05,20.820844650268555,20.934294935237563,20.373020332343994,20.39093485393252,77882600
2022-08-08,21.871736526489258,21.955330020209498,20.976088046197745,20.98205803385553,109484600
2022-08-09,22.229995727539062,22.3673282256351,22.003097467412076,22.098633217294186,79051200
2022-08-10,22.15834617614746,22.48078021077137,21.859796650255422,22.48078021077137,78369600
2022-08-11,21.644840240478516,22.606170061116654,21.644840240478516,22.36135954536891,128896500
2022-08-12,18.934009552001953,19.005661936167616,17.363639616037634,17.375581869877912,171288300
2022-08-15,18.939983367919922,19.24450405082519,18.241377363343407,18.43842002417903,96759000
2022-08-16,19.113142013549805,19.148968781086612,18.80862246162034,18.939983859293367,64218800
2022-08-17,19.560964584350586,19.59679134863911,18.86833089124729,18.898185389278293,72924700
2022-08-18,19.955049514770508,20.098354291545846,19.626645486944206,19.76397799757149,84552500
2022-08-19,18.945955276489258,19.79383723245358,18.70711585031153,19.656502427008476,125178200
2022-08-22,19.351980209350586,19.45348823275356,18.1995788552733,18.951923798435818,92400300
2022-08-23,19.966989517211914,20.00281627680284,19.4773685248954,19.483340790369837,73215800
2022-08-24,20.086410522460938,20.37301777664891,19.853542270792712,20.02670153199544,61067900
2022-08-25,19.871458053588867,20.516326198744967,19.50722722468615,20.361079151465585,99511600
2022-08-26,20.086410522460938,20.104322764050192,19.447514757921752,19.871454512381963,63545400
2022-08-29,20.587976455688477,20.946237278181236,19.972965118708146,20.032674116914134,73339500
2022-08-30,19.363922119140625,20.432729951249403,19.26838636350673,20.301367433095763,99361100
2022-08-31,19.84160041809082,19.966990667253338,18.99969088010359,19.148965637035737,114235400
2022-09-01,20.211801528930664,20.27151279939293,19.560963486280425,19.91922427579781,69184700
2022-09-02,19.955049514770508,20.64171434565908,19.859513756170998,20.56409082999943,81792300
2022-09-05,19.907283782958984,20.367050356310962,19.793835775671717,20.211803317125998,76337600
2022-09-06,19.166879653930664,19.459459206822817,18.81459224271325,19.2683876824757,111813500
2022-09-08,18.98775291442871,19.57290982042481,18.74891347717278,19.292274762884897,63159800
2022-09-09,18.981781005859375,19.50722657582093,18.928041995550544,19.399750832955583,49871900
2022-09-12,18.79667854309082,19.54305238427654,18.784736288301584,19.19673610639751,71374500
2022-09-13,18.30108642578125,18.772795241815665,18.223464047116348,18.474245704237255,88327800
2022-09-14,18.581722259521484,18.76682263938649,18.28914273347949,18.360795117972145,49039700
2022-09-15,18.545896530151367,18.647403416155097,18.390650637505892,18.46230302598691,45553200
2022-09-16,18.378711700439453,18.480218598475837,18.11598776336713,18.42647958546386,107303600
2022-09-19,18.671287536621094,18.736967657579108,17.84131908402822,18.21152099553472,65559900
2022-09-20,18.56380844116211,18.868329075045835,18.414533687623575,18.760851070277933,67798200
2022-09-21,18.611576080322266,18.79070532674269,18.444387948487492,18.71905408372491,58812200
2022-09-22,19.07134437561035,19.15493901879817,18.527984319831905,18.79667821463795,69764300
2022-09-23,17.87714385986328,18.74293670140139,17.775636987255265,18.701139954835018,138630800
2022-09-26,17.489032745361328,17.960740430270143,17.477090490331708,17.74578439524145,42934600
2022-09-27,17.71592903137207,17.841319286431194,17.662190025239283,17.709957904148865,71087600
2022-09-28,17.47709083557129,17.805494883240257,17.06509213991978,17.7159302465011,104670700
2022-09-29,17.500972747802734,17.55471175314011,17.077032971114605,17.309901234992534,87536500
2022-09-30,17.793550491333008,18.2055491375119,17.31587172683285,17.44723310235139,121637100
2022-10-03,19.21464729309082,19.489312304882795,18.904155518901256,19.053430278929774,179694100
2022-10-04,18.73099708557129,19.692325750121572,18.55186669311786,19.644559012118545,115917200
2022-10-05,19.435575485229492,19.59679251751555,18.629492601551533,18.754882867412135,92893700
2022-10-06,20.09835433959961,20.175977855444852,19.369892754941564,19.70426904971539,82671900
2022-10-07,20.080442428588867,20.49243996826696,19.835631900185557,20.05058793054011,73500100
2022-10-10,19.85354232788086,20.235685334563662,19.70426757353589,20.092382845933606,52222600
2022-10-11,19.704269409179688,19.90131319659254,19.471401135147914,19.638588146708734,58332400
2022-10-13,20.265539169311523,20.593945440367392,19.351978431379163,19.405717432301767,91143900
2022-10-14,19.955049514770508,20.384961567344373,19.883398265258915,20.283455820348962,62246100
2022-10-17,19.937135696411133,20.390932222214207,19.608731694535106,19.84757221103693,100936400
2022-10-18,20.426759719848633,20.43870197521136,19.79980611869536,20.241660456107102,82313200
2022-10-19,21.149246215820312,21.232841992013974,20.3133089536517,20.378990210356434,113700900
2022-10-20,21.776201248168945,21.82396798371445,21.35823149282416,21.555272978296237,114347400
2022-10-21,22.5225772857666,22.922632562888666,21.728434442163007,21.76426120577555,139601400
2022-10-24,20.450641632080078,21.985185946048116,20.43869937823475,21.794114440026945,142110900
2022-10-25,20.020732879638672,20.599919758243978,19.829661342362108,20.325254708127968,113161200
2022-10-26,19.531108856201172,20.0207298818791,19.04745895752859,19.46542759801842,121334800
2022-10-27,19.680383682250977,20.026702216493344,19.507224415129794,19.59082019349151,111008800
2022-10-28,19.447513580322266,19.775917563500737,19.023573851532753,19.52513708542869,129745400
2022-10-31,17.79952049255371,18.86832822648272,17.411406378583333,18.27720036571997,262409400
2022-11-01,17.829376220703125,18.313026084121038,17.650245840228234,18.253315957296074,115944200
2022-11-03,17.88311767578125,18.14584044767365,17.578597012160603,17.793551903811103,139062100
2022-11-04,16.897903442382812,18.450361272088298,16.826252190833575,18.390651136546527,195361000
2022-11-07,16.211238861083984,16.897902535783473,16.163470982988613,16.69488876915913,117206600
2022-11-08,16.330659866333008,16.438137881640586,15.972400194933119,16.157500588587222,94745400
2022-11-09,16.06196403503418,16.688918713748276,15.906718147130006,16.21123879584096,103303500
2022-11-10,15.596224784851074,16.05599010224893,15.291704189353265,15.572340280635162,145470100
2022-11-11,16.115703582763672,16.33663073730333,15.345446383276263,15.405155378508962,146365800
2022-11-14,16.53964614868164,16.826253454149295,16.175415319518876,16.276922215898193,66639500
2022-11-16,16.211238861083984,16.784454537104494,16.079877481040725,16.605324140089817,85549900
2022-11-17,16.217208862304688,16.30080235844899,15.85297810531714,16.121673112746638,101525800
2022-11-18,15.942544937133789,16.479933849187233,15.655936530346045,16.360513584786002,127683500
2022-11-21,15.990313529968262,16.462021203801182,15.554430342630786,16.193327305200484,164898100
2022-11-22,14.903505325317383,14.967386860792807,14.245527581266737,14.69269711115575,164261300
2022-11-23,14.973774909973145,15.107925035849854,14.56493382017023,14.69269688919094,77317300
2022-11-24,15.491214752197266,15.733963148283458,14.852401772725214,15.024881569608043,94233800
2022-11-25,15.242077827453613,15.54231948419066,15.075986309331295,15.497602771319084,58635900
2022-11-28,15.561482429504395,15.68285600163417,15.037656053334945,15.107924642873526,56067400
2022-11-29,16.213069915771484,16.532476347053688,15.63813858315129,15.714796662772107,96151500
2022-11-30,17.030752182006836,17.030752182006836,16.28972929957951,16.353610834638197,120774700
2022-12-01,16.34722328186035,17.113799299570545,16.32805845496395,16.979647948173714,71259400
2022-12-02,16.5516414642334,16.896601000968367,16.168353496229724,16.411103070622225,66301000
2022-12-05,16.36638641357422,16.97964618947152,16.321668488781032,16.609134770257185,56065400
2022-12-06,16.37916374206543,16.858273457314045,16.238625330897214,16.49415026867534,74991200
2022-12-07,16.19390869140625,16.653853581460798,16.142803703622413,16.18752041562839,57008400
